Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,Stimulus,Answer,t_Stop,Stop,NoGo_Feedback
177,1658741528479,25/07/2022 09:32:08,1658741528263,1,25/07/2022 10:32:08,92270,31,task-ai5n,,23275892,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - Before Caffeine ,8,task full,task full,60,22,6,IsTrue,button,timelimit_screen,200.00200000000768,,,,,0,1,0,,,1,,1,taskStop,Left_go.png,NoGo,150,Left_nogo.png,IsTrue
178,1658741529285,25/07/2022 09:32:09,1658741529264,1,25/07/2022 10:32:09,92270,31,task-ai5n,,23275892,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - Before Caffeine ,8,task full,task full,33,22,1,Screen 1,button,timelimit_screen,999.9550000000163,,,,,0,1,0,,,1,,1,taskGo,Left_go.png,Left,200,Left_go.png,NoGo
179,1658741530293,25/07/2022 09:32:10,1658741530264,1,25/07/2022 10:32:10,92270,31,task-ai5n,,23275892,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - Before Caffeine ,8,task full,task full,33,22,2,Screen 2,button,timelimit_screen,999.9339999999793,,,,,0,1,0,,,1,,1,taskGo,Left_go.png,Left,200,Left_go.png,NoGo
180,1658741531195,25/07/2022 09:32:11,1658741531164,1,25/07/2022 10:32:11,92270,31,task-ai5n,,23275892,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - Before Caffeine ,8,task full,task full,33,22,3,TEST,Zone1,response_keyboard_single,892.2000000001863,,,Left,1,1,0,0,,,,,1,taskGo,Left_go.png,Left,200,Left_go.png,NoGo
181,1658741531687,25/07/2022 09:32:11,1658741531663,1,25/07/2022 10:32:11,92270,31,task-ai5n,,23275892,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - Before Caffeine ,8,task full,task full,33,22,6,IsTrue,button,timelimit_screen,199.88200000001234,,,,,0,1,0,,,1,,1,taskGo,Left_go.png,Left,200,Left_go.png,NoGo
182,1658741532705,25/07/2022 09:32:12,1658741532664,1,25/07/2022 10:32:12,92270,31,task-ai5n,,23275892,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - Before Caffeine ,8,task full,task full,39,23,1,Screen 1,button,timelimit_screen,999.8169999999809,,,,,0,1,0,,,1,,1,taskStop,Right_go.png,NoGo,200,Right_nogo.png,IsTrue
183,1658741533698,25/07/2022 09:32:13,1658741533664,1,25/07/2022 10:32:13,92270,31,task-ai5n,,23275892,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - Before Caffeine ,8,task full,task full,39,23,2,Screen 2,button,timelimit_screen,1000.1440000000002,,,,,0,1,0,,,1,,1,taskStop,Right_go.png,NoGo,200,Right_nogo.png,IsTrue
184,1658741534898,25/07/2022 09:32:14,1658741534864,1,25/07/2022 10:32:14,92270,31,task-ai5n,,23275892,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - Before Caffeine ,8,task full,task full,39,23,3,TEST,gosignal,gonogo,1200.0590000000084,,,NoGo,,1,0,0,,,,,1,taskStop,Right_go.png,NoGo,200,Right_nogo.png,IsTrue
185,1658741535085,25/07/2022 09:32:15,1658741535064,1,25/07/2022 10:32:15,92270,31,task-ai5n,,23275892,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - Before Caffeine ,8,task full,task full,39,23,6,IsTrue,button,timelimit_screen,199.9769999999844,,,,,0,1,0,,,1,,1,taskStop,Right_go.png,NoGo,200,Right_nogo.png,IsTrue
186,1658741536090,25/07/2022 09:32:16,1658741536063,1,25/07/2022 10:32:16,92270,31,task-ai5n,,23275892,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - Before Caffeine ,8,task full,task full,19,24,1,Screen 1,button,timelimit_screen,999.5620000000054,,,,,0,1,0,,,1,,1,taskStop,Left_go.png,NoGo,200,Left_nogo.png,IsTrue
187,1658741537092,25/07/2022 09:32:17,1658741537064,1,25/07/2022 10:32:17,92270,31,task-ai5n,,23275892,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - Before Caffeine ,8,task full,task full,19,24,2,Screen 2,button,timelimit_screen,1000.2970000000205,,,,,0,1,0,,,1,,1,taskStop,Left_go.png,NoGo,200,Left_nogo.png,IsTrue
188,1658741538294,25/07/2022 09:32:18,1658741538264,1,25/07/2022 10:32:18,92270,31,task-ai5n,,23275892,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - Before Caffeine ,8,task full,task full,19,24,3,TEST,gosignal,gonogo,1200.0309999999881,,,NoGo,,1,0,0,,,,,1,taskStop,Left_go.png,NoGo,200,Left_nogo.png,IsTrue
189,1658741538496,25/07/2022 09:32:18,1658741538464,1,25/07/2022 10:32:18,92270,31,task-ai5n,,23275892,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - Before Caffeine ,8,task full,task full,19,24,6,IsTrue,button,timelimit_screen,199.64400000000023,,,,,0,1,0,,,1,,1,taskStop,Left_go.png,NoGo,200,Left_nogo.png,IsTrue
190,1658741539503,25/07/2022 09:32:19,1658741539464,1,25/07/2022 10:32:19,92270,31,task-ai5n,,23275892,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - Before Caffeine ,8,task full,task full,53,23,1,Screen 1,button,timelimit_screen,1000.2630000000063,,,,,0,1,0,,,1,,1,taskGo,Right_go.png,Right,200,Right_go.png,NoGo
191,1658741540490,25/07/2022 09:32:20,1658741540464,1,25/07/2022 10:32:20,92270,31,task-ai5n,,23275892,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - Before Caffeine ,8,task full,task full,53,23,2,Screen 2,button,timelimit_screen,999.8990000000049,,,,,0,1,0,,,1,,1,taskGo,Right_go.png,Right,200,Right_go.png,NoGo
192,1658741541291,25/07/2022 09:32:21,1658741541268,1,25/07/2022 10:32:21,92270,31,task-ai5n,,23275892,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - Before Caffeine ,8,task full,task full,53,23,3,TEST,Zone2,response_keyboard_single,794.2000000001863,,,Right,1,1,0,0,,,,,1,taskGo,Right_go.png,Right,200,Right_go.png,NoGo
193,1658741541897,25/07/2022 09:32:21,1658741541864,1,25/07/2022 10:32:21,92270,31,task-ai5n,,23275892,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - Before Caffeine ,8,task full,task full,53,23,6,IsTrue,button,timelimit_screen,200.01699999999255,,,,,0,1,0,,,1,,1,taskGo,Right_go.png,Right,200,Right_go.png,NoGo
194,1658741542895,25/07/2022 09:32:22,1658741542864,1,25/07/2022 10:32:22,92270,31,task-ai5n,,23275892,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - Before Caffeine ,8,task full,task full,14,24,1,Screen 1,button,timelimit_screen,999.8289999999979,,,,,0,1,0,,,1,,1,taskGo,Right_go.png,Right,150,Right_go.png,NoGo
195,1658741543890,25/07/2022 09:32:23,1658741543863,1,25/07/2022 10:32:23,92270,31,task-ai5n,,23275892,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - Before Caffeine ,8,task full,task full,14,24,2,Screen 2,button,timelimit_screen,1000.0970000000088,,,,,0,1,0,,,1,,1,taskGo,Right_go.png,Right,150,Right_go.png,NoGo
196,1658741544677,25/07/2022 09:32:24,1658741544644,1,25/07/2022 10:32:24,92270,31,task-ai5n,,23275892,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - Before Caffeine ,8,task full,task full,14,24,3,TEST,Zone2,response_keyboard_single,774.5999999996275,,,Right,1,1,0,0,,,,,1,taskGo,Right_go.png,Right,150,Right_go.png,NoGo
197,1658741545233,25/07/2022 09:32:25,1658741545214,1,25/07/2022 10:32:25,92270,31,task-ai5n,,23275892,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - Before Caffeine ,8,task full,task full,14,24,6,IsTrue,button,timelimit_screen,200.2719999999972,,,,,0,1,0,,,1,,1,taskGo,Right_go.png,Right,150,Right_go.png,NoGo
198,1658741546255,25/07/2022 09:32:26,1658741546214,1,25/07/2022 10:32:26,92270,31,task-ai5n,,23275892,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - Before Caffeine ,8,task full,task full,41,25,1,Screen 1,button,timelimit_screen,999.9880000000121,,,,,0,1,0,,,1,,1,taskGo,Left_go.png,Left,200,Left_go.png,NoGo
199,1658741547239,25/07/2022 09:32:27,1658741547214,1,25/07/2022 10:32:27,92270,31,task-ai5n,,23275892,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - Before Caffeine ,8,task full,task full,41,25,2,Screen 2,button,timelimit_screen,1000.0039999999863,,,,,0,1,0,,,1,,1,taskGo,Left_go.png,Left,200,Left_go.png,NoGo
200,1658741548037,25/07/2022 09:32:28,1658741548004,1,25/07/2022 10:32:28,92270,31,task-ai5n,,23275892,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - Before Caffeine ,8,task full,task full,41,25,3,TEST,Zone1,response_keyboard_single,780.7999999998137,,,Left,1,1,0,0,,,,,1,taskGo,Left_go.png,Left,200,Left_go.png,NoGo
201,1658741548645,25/07/2022 09:32:28,1658741548614,1,25/07/2022 10:32:28,92270,31,task-ai5n,,23275892,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - Before Caffeine ,8,task full,task full,41,25,6,IsTrue,button,timelimit_screen,199.80900000000838,,,,,0,1,0,,,1,,1,taskGo,Left_go.png,Left,200,Left_go.png,NoGo
202,1658741549644,25/07/2022 09:32:29,1658741549614,1,25/07/2022 10:32:29,92270,31,task-ai5n,,23275892,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - Before Caffeine ,8,task full,task full,46,26,1,Screen 1,button,timelimit_screen,1000.1419999999925,,,,,0,1,0,,,1,,1,taskGo,Right_go.png,Right,150,Right_go.png,NoGo
203,1658741550642,25/07/2022 09:32:30,1658741550613,1,25/07/2022 10:32:30,92270,31,task-ai5n,,23275892,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - Before Caffeine ,8,task full,task full,46,26,2,Screen 2,button,timelimit_screen,1000.064000000013,,,,,0,1,0,,,1,,1,taskGo,Right_go.png,Right,150,Right_go.png,NoGo
204,1658741551358,25/07/2022 09:32:31,1658741551332,1,25/07/2022 10:32:31,92270,31,task-ai5n,,23275892,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - Before Caffeine ,8,task full,task full,46,26,3,TEST,Zone2,response_keyboard_single,708.2999999998137,,,Right,1,1,0,0,,,,,1,taskGo,Right_go.png,Right,150,Right_go.png,NoGo
205,1658741551997,25/07/2022 09:32:31,1658741551962,1,25/07/2022 10:32:31,92270,31,task-ai5n,,23275892,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - Before Caffeine ,8,task full,task full,46,26,6,IsTrue,button,timelimit_screen,200.00199999997858,,,,,0,1,0,,,1,,1,taskGo,Right_go.png,Right,150,Right_go.png,NoGo
206,1658741552989,25/07/2022 09:32:32,1658741552963,1,25/07/2022 10:32:32,92270,31,task-ai5n,,23275892,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - Before Caffeine ,8,task full,task full,23,25,1,Screen 1,button,timelimit_screen,1000.005999999994,,,,,0,1,0,,,1,,1,taskStop,Right_go.png,NoGo,200,Right_nogo.png,IsTrue
207,1658741553985,25/07/2022 09:32:33,1658741553963,1,25/07/2022 10:32:33,92270,31,task-ai5n,,23275892,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - Before Caffeine ,8,task full,task full,23,25,2,Screen 2,button,timelimit_screen,999.8660000000091,,,,,0,1,0,,,1,,1,taskStop,Right_go.png,NoGo,200,Right_nogo.png,IsTrue
208,1658741555193,25/07/2022 09:32:35,1658741555163,1,25/07/2022 10:32:35,92270,31,task-ai5n,,23275892,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - Before Caffeine ,8,task full,task full,23,25,3,TEST,gosignal,gonogo,1200.0629999999946,,,NoGo,,1,0,0,,,,,1,taskStop,Right_go.png,NoGo,200,Right_nogo.png,IsTrue
209,1658741555397,25/07/2022 09:32:35,1658741555363,1,25/07/2022 10:32:35,92270,31,task-ai5n,,23275892,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - Before Caffeine ,8,task full,task full,23,25,6,IsTrue,button,timelimit_screen,199.99300000001676,,,,,0,1,0,,,1,,1,taskStop,Right_go.png,NoGo,200,Right_nogo.png,IsTrue
210,1658741556391,25/07/2022 09:32:36,1658741556363,1,25/07/2022 10:32:36,92270,31,task-ai5n,,23275892,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - Before Caffeine ,8,task full,task full,44,26,1,Screen 1,button,timelimit_screen,999.9340000000084,,,,,0,1,0,,,1,,1,taskStop,Left_go.png,NoGo,150,Left_nogo.png,IsTrue
211,1658741557398,25/07/2022 09:32:37,1658741557363,1,25/07/2022 10:32:37,92270,31,task-ai5n,,23275892,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - Before Caffeine ,8,task full,task full,44,26,2,Screen 2,button,timelimit_screen,999.9439999999886,,,,,0,1,0,,,1,,1,taskStop,Left_go.png,NoGo,150,Left_nogo.png,IsTrue
212,1658741558546,25/07/2022 09:32:38,1658741558514,1,25/07/2022 10:32:38,92270,31,task-ai5n,,23275892,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - Before Caffeine ,8,task full,task full,44,26,3,TEST,gosignal,gonogo,1150.002999999997,,,NoGo,,1,0,0,,,,,1,taskStop,Left_go.png,NoGo,150,Left_nogo.png,IsTrue
213,1658741558735,25/07/2022 09:32:38,1658741558712,1,25/07/2022 10:32:38,92270,31,task-ai5n,,23275892,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - Before Caffeine ,8,task full,task full,44,26,6,IsTrue,button,timelimit_screen,199.86100000000442,,,,,0,1,0,,,1,,1,taskStop,Left_go.png,NoGo,150,Left_nogo.png,IsTrue
214,1658741559748,25/07/2022 09:32:39,1658741559713,1,25/07/2022 10:32:39,92270,31,task-ai5n,,23275892,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - Before Caffeine ,8,task full,task full,10,27,1,Screen 1,button,timelimit_screen,1000.1149999999907,,,,,0,1,0,,,1,,1,taskStop,Left_go.png,NoGo,150,Left_nogo.png,IsTrue
215,1658741560744,25/07/2022 09:32:40,1658741560713,1,25/07/2022 10:32:40,92270,31,task-ai5n,,23275892,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - Before Caffeine ,8,task full,task full,10,27,2,Screen 2,button,timelimit_screen,999.9500000000116,,,,,0,1,0,,,1,,1,taskStop,Left_go.png,NoGo,150,Left_nogo.png,IsTrue
216,1658741561884,25/07/2022 09:32:41,1658741561863,1,25/07/2022 10:32:41,92270,31,task-ai5n,,23275892,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - Before Caffeine ,8,task full,task full,10,27,3,TEST,gosignal,gonogo,1149.9629999999888,,,NoGo,,1,0,0,,,,,1,taskStop,Left_go.png,NoGo,150,Left_nogo.png,IsTrue
217,1658741562094,25/07/2022 09:32:42,1658741562063,1,25/07/2022 10:32:42,92270,31,task-ai5n,,23275892,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - Before Caffeine ,8,task full,task full,10,27,6,IsTrue,button,timelimit_screen,199.91099999999278,,,,,0,1,0,,,1,,1,taskStop,Left_go.png,NoGo,150,Left_nogo.png,IsTrue
218,1658741563093,25/07/2022 09:32:43,1658741563063,1,25/07/2022 10:32:43,92270,31,task-ai5n,,23275892,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - Before Caffeine ,8,task full,task full,34,27,1,Screen 1,button,timelimit_screen,1000.0450000000128,,,,,0,1,0,,,1,,1,taskGo,Left_go.png,Left,150,Left_go.png,NoGo
219,1658741564097,25/07/2022 09:32:44,1658741564063,1,25/07/2022 10:32:44,92270,31,task-ai5n,,23275892,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - Before Caffeine ,8,task full,task full,34,27,2,Screen 2,button,timelimit_screen,999.9700000000012,,,,,0,1,0,,,1,,1,taskGo,Left_go.png,Left,150,Left_go.png,NoGo
220,1658741564977,25/07/2022 09:32:44,1658741564956,1,25/07/2022 10:32:44,92270,31,task-ai5n,,23275892,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - Before Caffeine ,8,task full,task full,34,27,3,TEST,Zone1,response_keyboard_single,885.2999999998137,,,Left,1,1,0,0,,,,,1,taskGo,Left_go.png,Left,150,Left_go.png,NoGo
221,1658741565447,25/07/2022 09:32:45,1658741565413,1,25/07/2022 10:32:45,92270,31,task-ai5n,,23275892,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - Before Caffeine ,8,task full,task full,34,27,6,IsTrue,button,timelimit_screen,200.3289999999979,,,,,0,1,0,,,1,,1,taskGo,Left_go.png,Left,150,Left_go.png,NoGo
222,1658741566440,25/07/2022 09:32:46,1658741566412,1,25/07/2022 10:32:46,92270,31,task-ai5n,,23275892,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - Before Caffeine ,8,task full,task full,9,28,1,Screen 1,button,timelimit_screen,999.6149999999907,,,,,0,1,0,,,1,,1,taskStop,Left_go.png,NoGo,200,Left_nogo.png,IsTrue
223,1658741567449,25/07/2022 09:32:47,1658741567413,1,25/07/2022 10:32:47,92270,31,task-ai5n,,23275892,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - Before Caffeine ,8,task full,task full,9,28,2,Screen 2,button,timelimit_screen,1000.3280000000086,,,,,0,1,0,,,1,,1,taskStop,Left_go.png,NoGo,200,Left_nogo.png,IsTrue
224,1658741568657,25/07/2022 09:32:48,1658741568613,1,25/07/2022 10:32:48,92270,31,task-ai5n,,23275892,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - Before Caffeine ,8,task full,task full,9,28,3,TEST,gosignal,gonogo,1199.9560000000056,,,NoGo,,1,0,0,,,,,1,taskStop,Left_go.png,NoGo,200,Left_nogo.png,IsTrue
225,1658741568846,25/07/2022 09:32:48,1658741568812,1,25/07/2022 10:32:48,92270,31,task-ai5n,,23275892,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - Before Caffeine ,8,task full,task full,9,28,6,IsTrue,button,timelimit_screen,199.6479999999865,,,,,0,1,0,,,1,,1,taskStop,Left_go.png,NoGo,200,Left_nogo.png,IsTrue
226,1658741569842,25/07/2022 09:32:49,1658741569813,1,25/07/2022 10:32:49,92270,31,task-ai5n,,23275892,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - Before Caffeine ,8,task full,task full,26,28,1,Screen 1,button,timelimit_screen,1000.2330000000075,,,,,0,1,0,,,1,,1,taskGo,Left_go.png,Left,150,Left_go.png,NoGo
227,1658741570838,25/07/2022 09:32:50,1658741570813,1,25/07/2022 10:32:50,92270,31,task-ai5n,,23275892,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - Before Caffeine ,8,task full,task full,26,28,2,Screen 2,button,timelimit_screen,1000.0359999999928,,,,,0,1,0,,,1,,1,taskGo,Left_go.png,Left,150,Left_go.png,NoGo
228,1658741571731,25/07/2022 09:32:51,1658741571701,1,25/07/2022 10:32:51,92270,31,task-ai5n,,23275892,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - Before Caffeine ,8,task full,task full,26,28,3,TEST,Zone1,response_keyboard_single,879,,,Left,1,1,0,0,,,,,1,taskGo,Left_go.png,Left,150,Left_go.png,NoGo
229,1658741572189,25/07/2022 09:32:52,1658741572163,1,25/07/2022 10:32:52,92270,31,task-ai5n,,23275892,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - Before Caffeine ,8,task full,task full,26,28,6,IsTrue,button,timelimit_screen,199.99499999999534,,,,,0,1,0,,,1,,1,taskGo,Left_go.png,Left,150,Left_go.png,NoGo
230,1658741575712,25/07/2022 09:32:55,1658741575649,1,25/07/2022 10:32:55,92270,31,task-ai5n,,23275892,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - Before Caffeine ,8,task full,task full,61,1,1,Screen 1,button,continue_keyboard,3481.7000000001863,,,,,0,1,0,,,,,,end,,,,,
231,1658741579682,25/07/2022 09:32:59,1658741579652,1,25/07/2022 10:32:59,92270,31,task-ai5n,,23275892,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - Before Caffeine ,8,task full,task full,61,1,2,Screen 2,button,continue_keyboard,4000.0999999996275,,,,,0,1,0,,,,,,end,,,,,
232,1658741579726,25/07/2022 09:32:59,1658741579660,1,25/07/2022 10:32:59,92270,31,task-ai5n,,23275892,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - Before Caffeine ,8,task full,,,END TASK,,,,,245743,,,,,0,1,0,,,,,,,,,,,
