Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,Stimulus,Answer,t_Stop,Stop,NoGo_Feedback
146,1659101504762,29/07/2022 13:31:44,1659101504669,1,29/07/2022 14:31:44,92270,33,task-1njw,,23369740,p015,6832180,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,26,20,6,IsTrue,button,timelimit_screen,199.7149999999965,,,,,0,1,0,,,1,,1,taskGo,Left_go.png,Left,150,Left_go.png,NoGo
147,1659101505686,29/07/2022 13:31:45,1659101505668,1,29/07/2022 14:31:45,92270,33,task-1njw,,23369740,p015,6832180,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,51,16,1,Screen 1,button,timelimit_screen,1000.2330000000075,,,,,0,1,0,,,1,,1,taskStop,Left_go.png,NoGo,200,Left_nogo.png,IsTrue
148,1659101506685,29/07/2022 13:31:46,1659101506669,1,29/07/2022 14:31:46,92270,33,task-1njw,,23369740,p015,6832180,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,51,16,2,Screen 2,button,timelimit_screen,1000.0089999999909,,,,,0,1,0,,,1,,1,taskStop,Left_go.png,NoGo,200,Left_nogo.png,IsTrue
149,1659101507880,29/07/2022 13:31:47,1659101507869,1,29/07/2022 14:31:47,92270,33,task-1njw,,23369740,p015,6832180,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,51,16,3,TEST,gosignal,gonogo,1199.9380000000092,,,NoGo,,1,0,0,,,,,1,taskStop,Left_go.png,NoGo,200,Left_nogo.png,IsTrue
150,1659101508082,29/07/2022 13:31:48,1659101508069,1,29/07/2022 14:31:48,92270,33,task-1njw,,23369740,p015,6832180,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,51,16,6,IsTrue,button,timelimit_screen,200.03899999998976,,,,,0,1,0,,,1,,1,taskStop,Left_go.png,NoGo,200,Left_nogo.png,IsTrue
151,1659101509093,29/07/2022 13:31:49,1659101509069,1,29/07/2022 14:31:49,92270,33,task-1njw,,23369740,p015,6832180,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,22,21,1,Screen 1,button,timelimit_screen,999.9729999999981,,,,,0,1,0,,,1,,1,taskGo,Right_go.png,Right,150,Right_go.png,NoGo
152,1659101510089,29/07/2022 13:31:50,1659101510069,1,29/07/2022 14:31:50,92270,33,task-1njw,,23369740,p015,6832180,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,22,21,2,Screen 2,button,timelimit_screen,999.9809999999998,,,,,0,1,0,,,1,,1,taskGo,Right_go.png,Right,150,Right_go.png,NoGo
153,1659101510706,29/07/2022 13:31:50,1659101510693,1,29/07/2022 14:31:50,92270,33,task-1njw,,23369740,p015,6832180,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,22,21,3,TEST,Zone2,response_keyboard_single,616.3000000007451,,,Right,1,1,0,0,,,,,1,taskGo,Right_go.png,Right,150,Right_go.png,NoGo
154,1659101511442,29/07/2022 13:31:51,1659101511419,1,29/07/2022 14:31:51,92270,33,task-1njw,,23369740,p015,6832180,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,22,21,6,IsTrue,button,timelimit_screen,199.99499999999534,,,,,0,1,0,,,1,,1,taskGo,Right_go.png,Right,150,Right_go.png,NoGo
155,1659101512449,29/07/2022 13:31:52,1659101512419,1,29/07/2022 14:31:52,92270,33,task-1njw,,23369740,p015,6832180,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,43,17,1,Screen 1,button,timelimit_screen,999.9280000000144,,,,,0,1,0,,,1,,1,taskStop,Left_go.png,NoGo,200,Left_nogo.png,IsTrue
156,1659101513434,29/07/2022 13:31:53,1659101513419,1,29/07/2022 14:31:53,92270,33,task-1njw,,23369740,p015,6832180,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,43,17,2,Screen 2,button,timelimit_screen,1000.0329999999958,,,,,0,1,0,,,1,,1,taskStop,Left_go.png,NoGo,200,Left_nogo.png,IsTrue
157,1659101514649,29/07/2022 13:31:54,1659101514619,1,29/07/2022 14:31:54,92270,33,task-1njw,,23369740,p015,6832180,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,43,17,3,TEST,gosignal,gonogo,1199.9640000000072,,,NoGo,,1,0,0,,,,,1,taskStop,Left_go.png,NoGo,200,Left_nogo.png,IsTrue
158,1659101514849,29/07/2022 13:31:54,1659101514819,1,29/07/2022 14:31:54,92270,33,task-1njw,,23369740,p015,6832180,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,43,17,6,IsTrue,button,timelimit_screen,199.97000000000116,,,,,0,1,0,,,1,,1,taskStop,Left_go.png,NoGo,200,Left_nogo.png,IsTrue
159,1659101515835,29/07/2022 13:31:55,1659101515819,1,29/07/2022 14:31:55,92270,33,task-1njw,,23369740,p015,6832180,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,55,18,1,Screen 1,button,timelimit_screen,999.8309999999765,,,,,0,1,0,,,1,,1,taskStop,Right_go.png,NoGo,200,Right_nogo.png,IsTrue
160,1659101516833,29/07/2022 13:31:56,1659101516819,1,29/07/2022 14:31:56,92270,33,task-1njw,,23369740,p015,6832180,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,55,18,2,Screen 2,button,timelimit_screen,1000.0950000000012,,,,,0,1,0,,,1,,1,taskStop,Right_go.png,NoGo,200,Right_nogo.png,IsTrue
161,1659101518031,29/07/2022 13:31:58,1659101518018,1,29/07/2022 14:31:58,92270,33,task-1njw,,23369740,p015,6832180,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,55,18,3,TEST,gosignal,gonogo,1199.9800000000105,,,NoGo,,1,0,0,,,,,1,taskStop,Right_go.png,NoGo,200,Right_nogo.png,IsTrue
162,1659101518231,29/07/2022 13:31:58,1659101518218,1,29/07/2022 14:31:58,92270,33,task-1njw,,23369740,p015,6832180,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,55,18,6,IsTrue,button,timelimit_screen,200.0810000000056,,,,,0,1,0,,,1,,1,taskStop,Right_go.png,NoGo,200,Right_nogo.png,IsTrue
163,1659101519239,29/07/2022 13:31:59,1659101519219,1,29/07/2022 14:31:59,92270,33,task-1njw,,23369740,p015,6832180,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,23,19,1,Screen 1,button,timelimit_screen,999.9700000000012,,,,,0,1,0,,,1,,1,taskStop,Right_go.png,NoGo,200,Right_nogo.png,IsTrue
164,1659101520238,29/07/2022 13:32:00,1659101520219,1,29/07/2022 14:32:00,92270,33,task-1njw,,23369740,p015,6832180,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,23,19,2,Screen 2,button,timelimit_screen,999.8919999999925,,,,,0,1,0,,,1,,1,taskStop,Right_go.png,NoGo,200,Right_nogo.png,IsTrue
165,1659101521432,29/07/2022 13:32:01,1659101521419,1,29/07/2022 14:32:01,92270,33,task-1njw,,23369740,p015,6832180,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,23,19,3,TEST,gosignal,gonogo,1199.9130000000005,,,NoGo,,1,0,0,,,,,1,taskStop,Right_go.png,NoGo,200,Right_nogo.png,IsTrue
166,1659101521642,29/07/2022 13:32:01,1659101521619,1,29/07/2022 14:32:01,92270,33,task-1njw,,23369740,p015,6832180,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,23,19,6,IsTrue,button,timelimit_screen,199.8980000000156,,,,,0,1,0,,,1,,1,taskStop,Right_go.png,NoGo,200,Right_nogo.png,IsTrue
167,1659101522640,29/07/2022 13:32:02,1659101522619,1,29/07/2022 14:32:02,92270,33,task-1njw,,23369740,p015,6832180,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,24,20,1,Screen 1,button,timelimit_screen,1000.2209999999905,,,,,0,1,0,,,1,,1,taskStop,Right_go.png,NoGo,150,Right_nogo.png,IsTrue
168,1659101523634,29/07/2022 13:32:03,1659101523619,1,29/07/2022 14:32:03,92270,33,task-1njw,,23369740,p015,6832180,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,24,20,2,Screen 2,button,timelimit_screen,999.9809999999998,,,,,0,1,0,,,1,,1,taskStop,Right_go.png,NoGo,150,Right_nogo.png,IsTrue
169,1659101524785,29/07/2022 13:32:04,1659101524768,1,29/07/2022 14:32:04,92270,33,task-1njw,,23369740,p015,6832180,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,24,20,3,TEST,gosignal,gonogo,1149.633999999991,,,NoGo,,1,0,0,,,,,1,taskStop,Right_go.png,NoGo,150,Right_nogo.png,IsTrue
170,1659101524982,29/07/2022 13:32:04,1659101524968,1,29/07/2022 14:32:04,92270,33,task-1njw,,23369740,p015,6832180,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,24,20,6,IsTrue,button,timelimit_screen,200.08400000000256,,,,,0,1,0,,,1,,1,taskStop,Right_go.png,NoGo,150,Right_nogo.png,IsTrue
171,1659101525995,29/07/2022 13:32:05,1659101525968,1,29/07/2022 14:32:05,92270,33,task-1njw,,23369740,p015,6832180,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,32,21,1,Screen 1,button,timelimit_screen,999.926999999996,,,,,0,1,0,,,1,,1,taskStop,Right_go.png,NoGo,150,Right_nogo.png,IsTrue
172,1659101526984,29/07/2022 13:32:06,1659101526969,1,29/07/2022 14:32:06,92270,33,task-1njw,,23369740,p015,6832180,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,32,21,2,Screen 2,button,timelimit_screen,1000.2890000000189,,,,,0,1,0,,,1,,1,taskStop,Right_go.png,NoGo,150,Right_nogo.png,IsTrue
173,1659101528137,29/07/2022 13:32:08,1659101528118,1,29/07/2022 14:32:08,92270,33,task-1njw,,23369740,p015,6832180,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,32,21,3,TEST,gosignal,gonogo,1149.6609999999928,,,NoGo,,1,0,0,,,,,1,taskStop,Right_go.png,NoGo,150,Right_nogo.png,IsTrue
174,1659101528332,29/07/2022 13:32:08,1659101528319,1,29/07/2022 14:32:08,92270,33,task-1njw,,23369740,p015,6832180,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,32,21,6,IsTrue,button,timelimit_screen,200.3059999999823,,,,,0,1,0,,,1,,1,taskStop,Right_go.png,NoGo,150,Right_nogo.png,IsTrue
175,1659101529333,29/07/2022 13:32:09,1659101529319,1,29/07/2022 14:32:09,92270,33,task-1njw,,23369740,p015,6832180,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,29,22,1,Screen 1,button,timelimit_screen,999.9770000000135,,,,,0,1,0,,,1,,1,taskGo,Right_go.png,Right,200,Right_go.png,NoGo
176,1659101530329,29/07/2022 13:32:10,1659101530319,1,29/07/2022 14:32:10,92270,33,task-1njw,,23369740,p015,6832180,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,29,22,2,Screen 2,button,timelimit_screen,999.9890000000014,,,,,0,1,0,,,1,,1,taskGo,Right_go.png,Right,200,Right_go.png,NoGo
177,1659101530852,29/07/2022 13:32:10,1659101530830,1,29/07/2022 14:32:10,92270,33,task-1njw,,23369740,p015,6832180,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,29,22,3,TEST,Zone2,response_keyboard_single,501,,,Right,1,1,0,0,,,,,1,taskGo,Right_go.png,Right,200,Right_go.png,NoGo
178,1659101531735,29/07/2022 13:32:11,1659101531719,1,29/07/2022 14:32:11,92270,33,task-1njw,,23369740,p015,6832180,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,29,22,6,IsTrue,button,timelimit_screen,199.9199999999837,,,,,0,1,0,,,1,,1,taskGo,Right_go.png,Right,200,Right_go.png,NoGo
179,1659101532742,29/07/2022 13:32:12,1659101532719,1,29/07/2022 14:32:12,92270,33,task-1njw,,23369740,p015,6832180,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,36,22,1,Screen 1,button,timelimit_screen,1000.051999999996,,,,,0,1,0,,,1,,1,taskStop,Left_go.png,NoGo,150,Left_nogo.png,IsTrue
180,1659101533736,29/07/2022 13:32:13,1659101533719,1,29/07/2022 14:32:13,92270,33,task-1njw,,23369740,p015,6832180,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,36,22,2,Screen 2,button,timelimit_screen,999.960000000021,,,,,0,1,0,,,1,,1,taskStop,Left_go.png,NoGo,150,Left_nogo.png,IsTrue
181,1659101534892,29/07/2022 13:32:14,1659101534869,1,29/07/2022 14:32:14,92270,33,task-1njw,,23369740,p015,6832180,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,36,22,3,TEST,gosignal,gonogo,1149.9989999999816,,,NoGo,,1,0,0,,,,,1,taskStop,Left_go.png,NoGo,150,Left_nogo.png,IsTrue
182,1659101535089,29/07/2022 13:32:15,1659101535069,1,29/07/2022 14:32:15,92270,33,task-1njw,,23369740,p015,6832180,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,36,22,6,IsTrue,button,timelimit_screen,199.9550000000163,,,,,0,1,0,,,1,,1,taskStop,Left_go.png,NoGo,150,Left_nogo.png,IsTrue
183,1659101536091,29/07/2022 13:32:16,1659101536069,1,29/07/2022 14:32:16,92270,33,task-1njw,,23369740,p015,6832180,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,6,23,1,Screen 1,button,timelimit_screen,999.929999999993,,,,,0,1,0,,,1,,1,taskStop,Right_go.png,NoGo,150,Right_nogo.png,IsTrue
184,1659101537091,29/07/2022 13:32:17,1659101537069,1,29/07/2022 14:32:17,92270,33,task-1njw,,23369740,p015,6832180,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,6,23,2,Screen 2,button,timelimit_screen,1000.0469999999914,,,,,0,1,0,,,1,,1,taskStop,Right_go.png,NoGo,150,Right_nogo.png,IsTrue
185,1659101538240,29/07/2022 13:32:18,1659101538219,1,29/07/2022 14:32:18,92270,33,task-1njw,,23369740,p015,6832180,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,6,23,3,TEST,gosignal,gonogo,1149.9170000000158,,,NoGo,,1,0,0,,,,,1,taskStop,Right_go.png,NoGo,150,Right_nogo.png,IsTrue
186,1659101538437,29/07/2022 13:32:18,1659101538418,1,29/07/2022 14:32:18,92270,33,task-1njw,,23369740,p015,6832180,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,6,23,6,IsTrue,button,timelimit_screen,199.93399999997928,,,,,0,1,0,,,1,,1,taskStop,Right_go.png,NoGo,150,Right_nogo.png,IsTrue
187,1659101539439,29/07/2022 13:32:19,1659101539419,1,29/07/2022 14:32:19,92270,33,task-1njw,,23369740,p015,6832180,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,7,23,1,Screen 1,button,timelimit_screen,999.9960000000137,,,,,0,1,0,,,1,,1,taskGo,Left_go.png,Left,200,Left_go.png,NoGo
188,1659101540432,29/07/2022 13:32:20,1659101540419,1,29/07/2022 14:32:20,92270,33,task-1njw,,23369740,p015,6832180,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,7,23,2,Screen 2,button,timelimit_screen,1000.109999999986,,,,,0,1,0,,,1,,1,taskGo,Left_go.png,Left,200,Left_go.png,NoGo
189,1659101540849,29/07/2022 13:32:20,1659101540838,1,29/07/2022 14:32:20,92270,33,task-1njw,,23369740,p015,6832180,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,7,23,3,TEST,Zone1,response_keyboard_single,410.70000000018626,,,Left,1,1,0,0,,,,,1,taskGo,Left_go.png,Left,200,Left_go.png,NoGo
190,1659101541836,29/07/2022 13:32:21,1659101541819,1,29/07/2022 14:32:21,92270,33,task-1njw,,23369740,p015,6832180,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,7,23,6,IsTrue,button,timelimit_screen,199.9440000000177,,,,,0,1,0,,,1,,1,taskGo,Left_go.png,Left,200,Left_go.png,NoGo
191,1659101542835,29/07/2022 13:32:22,1659101542819,1,29/07/2022 14:32:22,92270,33,task-1njw,,23369740,p015,6832180,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,13,24,1,Screen 1,button,timelimit_screen,1000.0529999999853,,,,,0,1,0,,,1,,1,taskGo,Right_go.png,Right,200,Right_go.png,NoGo
192,1659101543834,29/07/2022 13:32:23,1659101543819,1,29/07/2022 14:32:23,92270,33,task-1njw,,23369740,p015,6832180,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,13,24,2,Screen 2,button,timelimit_screen,999.9800000000105,,,,,0,1,0,,,1,,1,taskGo,Right_go.png,Right,200,Right_go.png,NoGo
193,1659101544485,29/07/2022 13:32:24,1659101544470,1,29/07/2022 14:32:24,92270,33,task-1njw,,23369740,p015,6832180,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,13,24,3,TEST,Zone2,response_keyboard_single,643.2000000001863,,,Right,1,1,0,0,,,,,1,taskGo,Right_go.png,Right,200,Right_go.png,NoGo
194,1659101545239,29/07/2022 13:32:25,1659101545219,1,29/07/2022 14:32:25,92270,33,task-1njw,,23369740,p015,6832180,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,13,24,6,IsTrue,button,timelimit_screen,199.96900000001187,,,,,0,1,0,,,1,,1,taskGo,Right_go.png,Right,200,Right_go.png,NoGo
195,1659101546235,29/07/2022 13:32:26,1659101546219,1,29/07/2022 14:32:26,92270,33,task-1njw,,23369740,p015,6832180,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,9,24,1,Screen 1,button,timelimit_screen,1000.0689999999886,,,,,0,1,0,,,1,,1,taskStop,Left_go.png,NoGo,200,Left_nogo.png,IsTrue
196,1659101547232,29/07/2022 13:32:27,1659101547219,1,29/07/2022 14:32:27,92270,33,task-1njw,,23369740,p015,6832180,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,9,24,2,Screen 2,button,timelimit_screen,999.8940000000002,,,,,0,1,0,,,1,,1,taskStop,Left_go.png,NoGo,200,Left_nogo.png,IsTrue
197,1659101548434,29/07/2022 13:32:28,1659101548419,1,29/07/2022 14:32:28,92270,33,task-1njw,,23369740,p015,6832180,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,9,24,3,TEST,gosignal,gonogo,1199.9839999999967,,,NoGo,,1,0,0,,,,,1,taskStop,Left_go.png,NoGo,200,Left_nogo.png,IsTrue
198,1659101548628,29/07/2022 13:32:28,1659101548618,1,29/07/2022 14:32:28,92270,33,task-1njw,,23369740,p015,6832180,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,9,24,6,IsTrue,button,timelimit_screen,200.06700000001,,,,,0,1,0,,,1,,1,taskStop,Left_go.png,NoGo,200,Left_nogo.png,IsTrue
199,1659101549631,29/07/2022 13:32:29,1659101549619,1,29/07/2022 14:32:29,92270,33,task-1njw,,23369740,p015,6832180,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,34,25,1,Screen 1,button,timelimit_screen,999.8399999999965,,,,,0,1,0,,,1,,1,taskGo,Left_go.png,Left,150,Left_go.png,NoGo
200,1659101550631,29/07/2022 13:32:30,1659101550619,1,29/07/2022 14:32:30,92270,33,task-1njw,,23369740,p015,6832180,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x1080,,Stop Signal Delay - After Caffeine ,7,task full ,task full ,34,25,2,Screen 2,button,timelimit_screen,1000.0489999999991,,,,,0,1,0,,,1,,1,taskGo,Left_go.png,Left,150,Left_go.png,NoGo
